id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM272,JAHM,2020.7431703476018,272,-1003279.86950,5959660.19310,2032774.37150,47,558607.2516,2068529.8323,18.707275553417,99.555867300853,274.9738,312.3100
JAHM273,JAHM,2020.745902588039,273,-1003279.88480,5959660.18640,2032774.37020,47,558607.2677,2068529.8325,18.707275554078,99.555867454437,274.9696,312.3057
JAHM274,JAHM,2020.7486338797814,274,-1003279.87810,5959660.19780,2032774.37080,47,558607.2593,2068529.8298,18.707275529861,99.555867373857,274.9794,312.3155
JAHM275,JAHM,2020.7513661202186,275,-1003279.88790,5959660.19530,2032774.37250,47,558607.2693,2068529.8317,18.707275546837,99.555867469412,274.9791,312.3153
JAHM276,JAHM,2020.7540983606557,276,-1003279.82820,5959660.20770,2032774.37140,47,558607.2084,2068529.8297,18.707275530711,99.555866891762,274.9810,312.3171
JAHM278,JAHM,2020.7595637902245,278,-1003279.86480,5959660.20070,2032774.36950,47,558607.2457,2068529.8283,18.707275516849,99.555867244952,274.9796,312.3157
JAHM279,JAHM,2020.7622950819673,279,-1003279.89680,5959660.19020,2032774.37210,47,558607.2789,2068529.8325,18.707275553706,99.555867560645,274.9756,312.3118
JAHM280,JAHM,2020.7650273224044,280,-1003279.90180,5959660.17610,2032774.36200,47,558607.2862,2068529.8271,18.707275505166,99.555867629581,274.9600,312.2961
JAHM281,JAHM,2020.7677595628415,281,-1003279.89990,5959660.18210,2032774.36700,47,558607.2834,2068529.8300,18.707275531719,99.555867602375,274.9669,312.3030
JAHM282,JAHM,2020.7704918032787,282,-1003279.90540,5959660.19140,2032774.36870,47,558607.2872,2068529.8284,18.707275517047,99.555867639157,274.9770,312.3131
JAHM283,JAHM,2020.7732249924104,283,-1003279.98280,5959660.17090,2032774.37170,47,558607.3669,2068529.8339,18.707275564062,99.555868395033,274.9710,312.3071
JAHM284,JAHM,2020.775956284153,284,-1003279.89760,5959660.18610,2032774.36670,47,558607.2804,2068529.8286,18.707275518829,99.555867574577,274.9702,312.3063
