id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI357,THAI,2020.9754107847602,357,-1150486.11110,6080853.92060,1537596.42650,47,685044.8584,1553154.1345,14.043005685358,100.713616867817,-7.2568,23.0011
THAI358,THAI,2020.9781449225866,358,-1150486.11090,6080853.93260,1537596.42830,47,685044.8559,1553154.1334,14.043005675363,100.713616845344,-7.2449,23.0129
THAI359,THAI,2020.980876214329,359,-1150486.11030,6080853.92910,1537596.42890,47,685044.8560,1553154.1349,14.043005688411,100.713616845910,-7.2482,23.0096
THAI360,THAI,2020.9836075060716,360,-1150486.12550,6080853.92780,1537596.42790,47,685044.8712,1553154.1336,14.043005676247,100.713616986417,-7.2470,23.0109
THAI361,THAI,2020.9863387978141,361,-1150486.10920,6080853.93300,1537596.43010,47,685044.8542,1553154.1351,14.043005690977,100.713616829191,-7.2444,23.0135
THAI362,THAI,2020.9890719869459,362,-1150486.10900,6080853.92790,1537596.42910,47,685044.8549,1553154.1354,14.043005693281,100.713616836150,-7.2496,23.0083
THAI363,THAI,2020.9918042273832,363,-1150486.11060,6080853.94710,1537596.43620,47,685044.8529,1553154.1376,14.043005713508,100.713616817660,-7.2293,23.0286
THAI364,THAI,2020.9945364678204,364,-1150486.10550,6080853.92790,1537596.42980,47,685044.8515,1553154.1362,14.043005700845,100.713616804311,-7.2500,23.0078
THAI365,THAI,2020.9972687082575,365,-1150486.11020,6080853.93670,1537596.43220,47,685044.8545,1553154.1362,14.043005701009,100.713616831920,-7.2402,23.0177
THAI366,THAI,2021.0000009486946,366,-1150486.11220,6080853.93300,1537596.43080,47,685044.8571,1553154.1357,14.043005695892,100.713616856482,-7.2437,23.0142
